y_pred,y_conf,modello
0,0.9999999146643489,0
0,0.9009651527487033,0
0,0.9999999997769109,0
0,0.9999999999999971,0
0,1.0,0
1,0.46741180501481117,0
1,0.46741180501481117,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999575706,0
0,1.0,0
0,0.9999999950301521,0
0,0.9998864366909009,0
1,0.46741180501481117,0
0,1.0,0
0,1.0,0
0,0.9999988409298302,0
0,0.9999999999999971,0
0,1.0,0
0,0.9487030423970314,0
0,0.9999999146643489,0
0,0.9999999999575706,0
0,1.0,0
0,0.9999988409298302,0
1,0.30146064132779204,0
0,0.9999960633849861,0
0,1.0,0
0,0.9949372724402125,0
0,1.0,0
0,1.0,0
0,0.9996843623089559,0
0,1.0,0
0,0.9999873062500548,0
0,1.0,0
0,1.0,0
0,0.999164174556396,0
0,1.0,0
0,0.9999999999998224,0
1,0.46741180501481117,0
0,0.9999999999999971,0
0,0.9884422883455161,0
0,0.9999999999925409,0
0,0.8208457855828478,0
0,0.9999999950301521,0
0,0.9978916334145003,0
0,0.9884422883455161,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9978916334145003,0
0,1.0,0
0,1.0,0
0,0.9999873062500548,0
0,1.0,0
1,0.46741180501481117,0
0,0.9999999999575706,0
1,0.46741180501481117,0
0,0.9999999999999971,0
0,1.0,0
0,0.9999999999999971,0
0,0.9999999999987951,0
0,1.0,0
0,0.9999999999999971,0
1,0.46741180501481117,0
0,0.999164174556396,0
1,0.46741180501481117,0
0,1.0,0
1,0.46741180501481117,0
0,0.9999999999987951,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9978916334145003,0
0,1.0,0
0,0.9999999989101169,0
0,1.0,0
0,0.9999999999987951,0
0,1.0,0
0,1.0,0
0,0.9978916334145003,0
0,0.9999999999999971,0
0,0.9999999999999971,0
0,0.9978916334145003,0
0,1.0,0
0,0.9998864366909009,0
0,1.0,0
1,0.46741180501481117,0
1,0.9972851303223005,0
0,0.9999960633849861,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999997769109,0
0,0.8208457855828478,0
0,1.0,0
0,1.0,0
0,0.9999999146643489,0
0,0.8208457855828478,0
0,0.999164174556396,0
0,0.9999873062500548,0
0,0.9978916334145003,0
0,1.0,0
0,0.9999999999999971,0
0,1.0,0
0,0.9949372724402125,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.46741180501481117,0
0,0.9009651527487033,0
0,1.0,0
0,0.8208457855828478,0
0,1.0,0
0,0.9999999999999971,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9978916334145003,0
0,0.9978916334145003,0
0,1.0,0
0,0.9999999999999971,0
0,0.9999999950301521,0
0,0.9978916334145003,0
0,0.9999999999999971,0
0,1.0,0
0,0.999164174556396,0
0,0.999164174556396,0
0,0.9999999999925409,0
0,0.9999999999999971,0
0,0.8208457855828478,0
0,1.0,0
0,0.9999999989101169,0
0,0.8208457855828478,0
1,0.46741180501481117,0
0,0.9999999999999971,0
0,1.0,0
0,0.9999999999987951,0
0,1.0,0
0,0.9999996765832437,0
0,0.9999610830321175,0
0,1.0,0
0,0.9999999999998224,0
0,1.0,0
0,0.9949372724402125,0
0,0.9999999989101169,0
0,1.0,0
0,0.9999999999998224,0
0,0.9999999999987951,0
0,0.9999960633849861,0
1,0.46741180501481117,0
0,0.9999999999999971,0
1,0.46741180501481117,0
0,0.9999999950301521,0
0,1.0,0
0,1.0,0
0,0.9884422883455161,0
1,0.9972851303223005,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9996843623089559,0
0,0.9999999999575706,0
0,0.9999999999999971,0
1,0.46741180501481117,0
0,0.9978916334145003,0
0,0.9999999999999971,0
1,0.46741180501481117,0
0,1.0,0
0,1.0,0
0,0.9996843623089559,0
1,0.46741180501481117,0
0,0.8208457855828478,0
0,0.9996843623089559,0
0,0.9999999989101169,0
0,0.9999999997769109,0
0,0.9999999146643489,0
0,1.0,0
0,0.9999988409298302,0
0,0.9999999146643489,0
0,1.0,0
0,0.9999999999575706,0
0,0.9999999999987951,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999146643489,0
0,0.9996843623089559,0
0,1.0,0
1,0.9972851303223005,0
0,1.0,0
0,0.9999610830321175,0
0,0.9949372724402125,0
0,0.9999999997769109,0
0,1.0,0
0,0.9999999999925409,0
0,0.9978916334145003,0
0,1.0,0
0,1.0,0
1,0.46741180501481117,0
0,1.0,0
0,0.9999999997769109,0
0,0.9999999146643489,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.8208457855828478,0
0,0.9999999999987951,0
0,0.8208457855828478,0
1,0.9972851303223005,0
0,1.0,0
1,0.46741180501481117,0
0,1.0,0
0,1.0,0
0,0.9999999999925409,0
0,1.0,0
0,1.0,0
0,0.9999873062500548,0
0,0.9999999146643489,0
1,0.46741180501481117,0
0,1.0,0
1,0.9972851303223005,0
0,0.9978916334145003,0
0,1.0,0
0,0.9999999999575706,0
0,0.9978916334145003,0
0,0.9999999146643489,0
0,0.8208457855828478,0
0,1.0,0
0,0.9996843623089559,0
0,0.9999999999575706,0
0,0.9999873062500548,0
0,0.9999999997769109,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.999164174556396,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999999971,0
0,1.0,0
0,0.9999999997769109,0
0,0.9999999989101169,0
0,0.8208457855828478,0
0,0.999164174556396,0
0,1.0,0
0,0.9999999999925409,0
0,0.9999999999999971,0
1,0.9972851303223005,0
0,0.9999999999575706,0
0,0.9999999999575706,0
0,0.9999999146643489,0
1,0.46741180501481117,0
0,1.0,0
0,1.0,0
0,0.9978916334145003,0
0,0.9978916334145003,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999998224,0
1,0.46741180501481117,0
1,0.46741180501481117,0
0,0.9999999999987951,0
0,0.9978916334145003,0
0,0.9487030423970314,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999960633849861,0
0,1.0,0
0,0.8208457855828478,0
0,1.0,0
0,0.9999999999987951,0
1,0.46741180501481117,0
0,1.0,0
0,0.9999873062500548,0
0,1.0,0
0,0.9978916334145003,0
0,1.0,0
0,0.9999999999999971,0
1,0.46741180501481117,0
0,1.0,0
0,0.9999999999575706,0
0,0.9978916334145003,0
0,0.9999999999999971,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999575706,0
0,0.9999999950301521,0
0,1.0,0
0,0.999164174556396,0
0,0.9999999999987951,0
0,0.9998864366909009,0
0,0.8208457855828478,0
0,0.9999999999925409,0
0,1.0,0
0,1.0,0
0,0.9999999146643489,0
0,1.0,0
0,0.999164174556396,0
0,0.9999999999999971,0
0,0.9999988409298302,0
0,0.9999999999999971,0
0,1.0,0
0,0.9999999999987951,0
0,1.0,0
0,0.999164174556396,0
0,0.8208457855828478,0
0,1.0,0
0,0.9999999146643489,0
0,0.9996843623089559,0
0,0.9999999999575706,0
0,0.9999999999999971,0
0,0.999164174556396,0
0,1.0,0
0,1.0,0
0,0.9999999999999971,0
0,0.9999873062500548,0
0,0.9487030423970314,0
0,0.9999999999575706,0
0,0.9999999999925409,0
0,1.0,0
0,0.9999999999999971,0
0,0.9999988409298302,0
0,1.0,0
0,0.999164174556396,0
1,0.46741180501481117,0
0,1.0,0
1,0.46741180501481117,0
0,0.9999999999999971,0
0,0.9978916334145003,0
1,0.46741180501481117,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.9972851303223005,0
0,1.0,0
0,0.9999999999575706,0
0,1.0,0
0,0.9999999999999971,0
0,0.9999999999987951,0
0,1.0,0
0,0.9999999146643489,0
0,1.0,0
0,0.9978916334145003,0
0,1.0,0
0,0.9999999999575706,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9978916334145003,0
0,0.9999999999987951,0
0,0.9999999999998224,0
0,0.9999999999987951,0
0,0.8208457855828478,0
0,1.0,0
0,0.9999999999999971,0
1,0.46741180501481117,0
0,0.9999999999925409,0
1,0.9972851303223005,0
0,0.9999999997769109,0
1,0.9972851303223005,0
0,0.9996843623089559,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9978916334145003,0
0,0.9999999999575706,0
0,1.0,0
0,0.9999999999575706,0
0,0.8208457855828478,0
0,1.0,0
0,0.9999999999999971,0
0,1.0,0
0,0.9999999999998224,0
0,1.0,0
0,1.0,0
0,0.9884422883455161,0
0,1.0,0
0,0.9999999999998224,0
0,0.8208457855828478,0
1,0.46741180501481117,0
0,0.9949372724402125,0
0,1.0,0
0,1.0,0
0,0.9999610830321175,0
0,0.9999999999987951,0
1,0.46741180501481117,0
0,0.9999999999925409,1
0,0.9999999146643489,1
0,1.0,1
0,1.0,1
0,0.9009651527487033,1
0,1.0,1
0,0.999164174556396,1
0,0.9999873062500548,1
0,1.0,1
0,0.9949372724402125,1
0,0.8208457855828478,1
0,0.9999999146643489,1
0,0.9999999999925409,1
0,0.9999999999999971,1
0,0.974965956102277,1
1,0.30146064132779204,1
0,0.9999999146643489,1
0,0.9999999999998224,1
0,0.9999999999999762,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9487030423970314,1
0,1.0,1
0,0.999164174556396,1
0,0.9999999999999971,1
0,1.0,1
0,1.0,1
0,0.9999873062500548,1
0,0.9949372724402125,1
0,1.0,1
0,0.9999960633849861,1
1,0.46741180501481117,1
1,0.46741180501481117,1
0,1.0,1
0,0.9999873062500548,1
0,0.9999999999999971,1
0,0.9999999999999762,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9999999146643489,1
0,1.0,1
1,0.46741180501481117,1
0,1.0,1
0,0.9999999950301521,1
0,1.0,1
1,0.46741180501481117,1
0,0.999164174556396,1
0,0.9999999999575706,1
0,0.9999999999999971,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999987951,0
0,0.8208457855828478,0
0,1.0,0
0,0.9999999997769109,0
0,1.0,0
0,1.0,0
0,0.9999999999925409,0
1,0.9972851303223005,0
0,1.0,0
1,0.46741180501481117,0
0,1.0,0
0,0.9999999950301521,0
0,0.9999999146643489,0
0,0.9949372724402125,0
0,1.0,0
0,0.8208457855828478,0
0,1.0,0
0,1.0,0
0,0.999164174556396,0
0,0.9999999999998224,0
0,0.9999999997769109,0
0,1.0,0
0,0.9999999999987951,0
0,0.9487030423970314,0
0,1.0,0
0,0.9978916334145003,0
0,1.0,0
0,0.9999999999987951,0
1,0.46741180501481117,0
0,1.0,0
0,0.9999999146643489,0
0,1.0,0
0,1.0,0
0,0.9009651527487033,0
0,0.9009651527487033,0
0,1.0,0
0,0.9999999950301521,0
0,0.9999999999987951,0
0,0.999164174556396,0
0,1.0,0
0,1.0,0
0,0.9884422883455161,0
0,0.9999999999999971,0
0,0.8208457855828478,0
0,0.9996843623089559,0
0,0.9999960633849861,0
0,0.9999999999987951,0
0,1.0,0
1,0.9972851303223005,0
0,0.9978916334145003,0
0,1.0,0
0,1.0,0
0,0.9999999999925409,0
0,0.9999999146643489,0
0,0.8208457855828478,0
0,0.9999999999575706,0
0,1.0,0
0,1.0,0
0,0.9996843623089559,0
0,0.974965956102277,0
0,1.0,0
0,1.0,0
0,0.9999999999575706,0
0,0.9999999999998224,0
0,1.0,0
0,0.9999999999998224,0
0,1.0,0
0,1.0,0
0,0.9999999999575706,0
0,0.9999999146643489,0
0,0.999164174556396,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.8208457855828478,0
0,1.0,0
0,0.9999873062500548,0
0,1.0,0
1,0.9972851303223005,0
0,0.9999999999999971,0
0,1.0,0
0,1.0,0
0,0.9999999999999971,0
0,0.9999999999987951,0
0,1.0,0
0,0.9999999997769109,0
0,1.0,0
0,1.0,0
0,0.9999999999925409,0
0,0.9884422883455161,0
0,0.9999999999999971,0
0,1.0,0
0,0.9999873062500548,0
0,0.9999999146643489,0
0,0.9487030423970314,0
0,1.0,0
0,1.0,0
1,0.46741180501481117,0
0,0.9999999997769109,0
0,0.9978916334145003,0
0,1.0,0
0,1.0,0
1,0.46741180501481117,0
0,0.9999999999987951,0
0,0.999164174556396,0
0,0.8208457855828478,0
0,0.9999999999999971,0
0,0.8208457855828478,0
1,0.9972851303223005,0
0,0.9999873062500548,0
0,0.9999999999999971,0
0,1.0,0
1,0.46741180501481117,0
0,0.9999999999987951,0
1,0.9972851303223005,0
0,1.0,0
0,0.999164174556396,0
0,1.0,0
1,0.9972851303223005,0
0,0.9999999989101169,0
0,0.9999873062500548,0
0,0.9999999999998224,0
1,0.46741180501481117,0
1,0.9972851303223005,0
1,0.46741180501481117,0
0,1.0,0
0,0.9999999999925409,0
0,0.9978916334145003,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.999164174556396,0
0,0.9999999999575706,0
0,0.9999996765832437,0
0,1.0,0
0,1.0,0
0,0.999164174556396,0
0,0.9999999999999971,0
0,1.0,0
0,0.9978916334145003,0
0,1.0,0
0,1.0,0
0,0.9999873062500548,0
0,0.9999999999999971,0
1,0.46741180501481117,1
0,0.9949372724402125,1
0,1.0,1
0,0.9949372724402125,1
0,0.9999999999999971,1
0,0.9999999999999971,1
0,0.999164174556396,1
0,1.0,1
0,0.9999999999999971,1
0,0.9996843623089559,1
0,0.9999999999999762,1
0,1.0,1
0,1.0,1
0,1.0,1
0,0.9978916334145003,1
0,1.0,1
1,0.46741180501481117,1
0,1.0,1
0,1.0,1
0,0.8208457855828478,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.9972851303223005,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
0,1.0,1
1,0.9972851303223005,1
0,1.0,1
0,0.9999999999999971,1
0,0.9999999999999971,1
0,0.9949372724402125,1
0,0.9999999787630507,1
0,1.0,1
0,0.9999873062500548,1
1,0.30146064132779204,1
0,0.9999999999999971,1
1,0.46741180501481117,1
0,1.0,1
0,0.9949372724402125,1
1,0.46741180501481117,1
1,0.46741180501481117,1
1,0.46741180501481117,1
1,0.46741180501481117,1
1,0.46741180501481117,1
1,0.46741180501481117,1
1,0.46741180501481117,1
0,1.0,2
0,0.9999999999999997,2
1,0.46741180501481117,2
0,0.9999999999999997,2
1,0.46741180501481117,2
0,0.9009651527487033,2
0,0.9999999999925409,2
0,0.9999999999925409,2
0,1.0,2
0,0.9999999999999997,2
0,0.9999999997769109,2
1,0.46741180501481117,2
0,1.0,2
0,0.9487030423970314,2
0,0.9949372724402125,2
0,0.9999999950301521,2
0,0.9884422883455161,2
0,0.9998864366909009,2
0,0.9999960633849861,2
0,0.9009651527487033,2
0,0.9009651527487033,2
0,1.0,2
0,1.0,2
0,0.9998864366909009,2
0,1.0,2
0,1.0,2
0,0.9999999146643489,2
0,0.9978916334145003,2
1,0.46741180501481117,2
0,0.999164174556396,2
0,1.0,2
0,1.0,2
0,0.9999999999998224,2
0,1.0,2
0,1.0,2
0,0.9999610830321175,2
0,1.0,2
0,0.9999873062500548,2
0,1.0,2
0,0.9999988409298302,2
0,0.9999996765832437,2
0,1.0,2
0,1.0,2
0,0.974965956102277,2
0,0.9999999999998224,2
0,0.9999999997769109,2
0,1.0,2
0,0.9999999999999997,2
0,1.0,2
0,0.9999999950301521,2
0,0.9999999999575706,2
0,0.9999999999987951,2
0,0.9949372724402125,2
0,0.9009651527487033,2
0,0.9999999950301521,2
0,0.9009651527487033,2
0,0.9884422883455161,2
0,1.0,2
0,1.0,2
0,0.9009651527487033,2
0,0.9009651527487033,2
0,1.0,2
0,0.9999960633849861,2
0,1.0,2
0,0.9009651527487033,2
0,0.9978916334145003,2
0,0.9884422883455161,2
0,0.9999999950301521,2
0,0.9009651527487033,2
0,0.9999610830321175,2
0,0.9884422883455161,2
0,0.999164174556396,2
1,0.46741180501481117,2
0,0.9999999146643489,2
0,0.9998864366909009,2
1,0.46741180501481117,2
0,0.999164174556396,2
0,0.9487030423970314,2
0,0.9999988409298302,2
0,0.9999999950301521,2
0,0.9999996765832437,2
0,1.0,2
0,0.9999999999575706,2
0,0.9949372724402125,2
0,1.0,2
0,0.9999999999999971,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999610830321175,2
0,0.9999999999925409,2
0,0.9999999999998224,2
0,0.9949372724402125,2
0,0.9009651527487033,2
0,0.9999610830321175,2
0,0.9009651527487033,2
0,0.9999999146643489,2
0,0.9999999999998224,2
0,0.9999999999998224,2
0,0.9999999950301521,2
0,0.9978916334145003,3
0,0.9996843623089559,3
0,0.8208457855828478,3
0,0.9884422883455161,3
0,1.0,3
0,1.0,3
0,0.9999999999925409,3
0,0.9978916334145003,3
0,0.9999996765832437,3
0,1.0,3
0,1.0,3
1,0.839727719130204,3
0,1.0,3
0,1.0,3
0,0.8208457855828478,3
0,0.9999988409298302,3
0,0.8208457855828478,3
0,0.9999999787630507,3
0,1.0,3
0,1.0,3
0,0.974965956102277,3
0,0.9999988409298302,3
0,0.974965956102277,3
0,0.9996843623089559,3
0,0.9999610830321175,3
0,1.0,3
1,0.839727719130204,3
0,0.9999999999987951,3
0,1.0,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.9999999999999997,3
0,0.9999999997769109,3
0,0.9999999999999762,3
0,0.8208457855828478,3
0,1.0,3
0,0.9999999989101169,3
0,1.0,3
0,0.9999610830321175,3
0,0.9487030423970314,3
0,0.9999999146643489,3
0,1.0,3
0,1.0,3
0,0.9999873062500548,3
0,1.0,3
0,1.0,3
0,0.9999999999987951,3
0,0.9999999950301521,3
0,1.0,3
0,0.9949372724402125,2
0,0.9999999950301521,2
0,0.9009651527487033,2
0,0.9999999999998224,2
0,0.9009651527487033,2
1,0.46741180501481117,2
0,0.9998864366909009,2
1,0.46741180501481117,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9999610830321175,2
0,0.9009651527487033,2
0,1.0,2
0,0.9999999999999762,2
0,0.9999999999999971,2
0,0.9949372724402125,2
0,1.0,2
0,0.9999999787630507,2
0,1.0,2
1,0.46741180501481117,2
0,1.0,2
0,0.9999999950301521,2
1,0.46741180501481117,2
0,0.9999999999575706,2
0,0.9999999950301521,2
0,0.9998864366909009,2
0,0.9999999146643489,2
0,1.0,2
0,0.9999999999998224,2
0,0.9999988409298302,2
0,0.9999999999999997,2
0,0.9009651527487033,2
0,0.9999999146643489,2
0,0.9999999999998224,2
1,0.46741180501481117,2
0,0.9487030423970314,2
0,0.9009651527487033,2
0,0.9999999950301521,2
0,0.9999999999575706,2
0,0.9949372724402125,2
0,0.9999999146643489,2
0,1.0,2
0,0.9999999950301521,2
0,0.9884422883455161,2
0,0.9999999999925409,2
0,0.9999999999999762,2
0,0.9999999950301521,2
0,0.9009651527487033,2
0,0.9998864366909009,2
0,1.0,3
0,0.9884422883455161,3
0,1.0,3
0,0.974965956102277,3
0,0.9996843623089559,3
0,1.0,3
1,0.839727719130204,3
0,1.0,3
0,1.0,3
0,0.9999999999987951,3
0,1.0,3
0,0.9999999999987951,3
0,0.974965956102277,3
0,1.0,3
0,0.9999999950301521,3
0,0.9999999787630507,3
0,0.974965956102277,3
0,0.9949372724402125,3
0,0.9999960633849861,3
0,0.9999999999999762,3
0,0.8208457855828478,3
0,0.9996843623089559,3
0,0.9996843623089559,3
0,0.8208457855828478,3
0,0.9999999146643489,3
1,0.839727719130204,3
0,0.9999999787630507,3
0,1.0,3
1,0.839727719130204,3
0,0.9999610830321175,3
0,0.8208457855828478,3
0,1.0,3
0,0.9999999950301521,3
0,0.9999999999999762,3
0,1.0,3
1,0.839727719130204,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.8208457855828478,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.9999999146643489,3
1,0.839727719130204,3
0,1.0,3
0,1.0,3
0,1.0,3
0,0.9999999999999762,3
0,0.9999999999999762,3
0,1.0,2
0,0.9884422883455161,2
0,0.9884422883455161,2
0,0.9999999999999762,2
0,0.9487030423970314,2
0,1.0,2
0,0.9949372724402125,2
0,0.9999999999999997,2
0,1.0,2
0,1.0,2
0,0.9999610830321175,2
0,0.9999999999925409,2
0,0.9009651527487033,2
0,0.9999999950301521,2
0,0.9949372724402125,2
0,0.9998864366909009,2
0,0.9999999146643489,2
1,0.46741180501481117,2
0,1.0,2
0,0.9999873062500548,2
0,0.9999999999575706,2
0,1.0,2
0,0.9999999950301521,2
0,0.9999610830321175,2
0,1.0,2
0,0.9999999950301521,2
0,0.9884422883455161,2
0,0.9999999950301521,2
0,1.0,2
0,0.9999996765832437,2
1,0.46741180501481117,2
0,1.0,2
0,0.9999999999575706,2
0,0.9996843623089559,2
0,1.0,2
0,1.0,2
0,1.0,2
0,0.9009651527487033,2
0,0.9999999999999997,2
0,0.9999999999999997,2
0,0.9999999950301521,2
0,0.9999999146643489,2
0,1.0,2
0,0.9884422883455161,2
0,1.0,2
1,0.46741180501481117,2
0,0.9999999999999997,2
0,0.9999999999925409,2
0,0.9999999146643489,2
0,1.0,2
0,0.9999999950301521,2
0,1.0,2
0,1.0,2
0,0.9998864366909009,2
0,0.9009651527487033,2
0,1.0,2
0,0.9999610830321175,2
0,0.9949372724402125,2
0,1.0,2
0,0.9999999950301521,2
0,1.0,2
0,0.9999873062500548,2
0,1.0,2
0,0.9999999999925409,2
0,0.9999999999999997,2
0,0.9999999950301521,2
0,0.9978916334145003,2
0,0.9999999999999971,2
0,1.0,2
0,0.9998864366909009,2
0,0.9999999999575706,2
0,0.9999999950301521,2
0,0.9999999146643489,2
0,0.9999999787630507,2
0,0.9884422883455161,2
0,0.9884422883455161,2
0,0.9999999950301521,2
0,0.9999999146643489,2
0,0.9999873062500548,2
0,1.0,2
0,0.999164174556396,2
0,1.0,2
1,0.46741180501481117,2
0,0.9999988409298302,2
0,1.0,2
0,0.9009651527487033,2
0,1.0,2
0,0.9999999999998224,2
0,1.0,2
0,0.9999999999987951,2
0,0.9999610830321175,2
0,0.9009651527487033,2
1,0.46741180501481117,2
0,0.9999999999925409,2
0,0.9949372724402125,2
0,0.9999999146643489,2
0,0.9999999146643489,2
0,0.9949372724402125,2
0,0.9999999146643489,2
1,0.46741180501481117,2
1,0.46741180501481117,2
0,0.999164174556396,2
0,1.0,2
0,0.9009651527487033,2
0,0.9999988409298302,2
0,0.9999999997769109,2
0,1.0,2
0,0.9884422883455161,2
0,0.9998864366909009,2
0,0.9999960633849861,2
0,0.9999999146643489,2
0,1.0,2
0,0.9999610830321175,2
1,0.46741180501481117,2
0,0.9949372724402125,2
0,1.0,2
1,0.46741180501481117,2
0,1.0,2
0,0.9999988409298302,2
0,0.9999960633849861,2
0,0.9999999999999762,2
0,1.0,2
0,0.9999988409298302,2
0,0.9009651527487033,2
0,0.9999999950301521,2
0,0.999164174556396,2
0,0.9999999950301521,2
0,1.0,2
0,0.9999999146643489,2
0,0.9949372724402125,2
